,Feature,Mean,Std
88,bp_med_use_No,0.1645683110247023,0.0481526293350601
363,DPQ020_0,0.1037830977066146,0.0597501927765196
206,LBXHA_2,0.0794254074701575,0.111115276511071
213,BPQ020_2,0.0685622434738479,0.096961654587442
241,HSQ590_2,0.0635600964171751,0.0898875503789106
165,cc_cvd_any_No,0.0543654152516409,0.0534897408327134
99,bp_med_n_pills_None,0.0320633792834922,0.0453444658382272
177,DR1LANG_4,0.031525809470016,0.0445842273172867
136,htn_aware_No,0.0274087962392851,0.0387618913699178
138,htn_resistant_jnc7_No,0.0175430818366362,0.0248096642591921
234,BPQ090D_2,0.0134226360918082,0.0189824740038338
310,MCQ160E_2,0.0125037926017914,0.0176830330785538
89,bp_med_use_Yes,0.0096290839369643,0.0126929264715305
106,bp_med_pills_gteq_2_No,0.0091569785440979,0.0129435577698544
326,OSQ010B_2,0.0070106097728353,0.0099108854333424
218,BPQ040A_1,0.0061199575553148,0.0086549269758739
91,bp_med_recommended_jnc7_Yes,0.005757338341464,0.003643403031851
76,demo_gender_Women,0.0055714302418454,0.0066489914565899
219,BPQ040A_2,0.0040996346186082,0.0001140986260606
393,DPQ070_0,0.0040246603673954,0.0056917292755161
249,DIQ050_2,0.0027917021027542,0.0039480629758205
85,bp_cat_meds_included_SBPof140to160orDBP90to100mmHg,0.0023848028917715,0.0033726205931298
84,bp_cat_meds_included_SBPof130to140orDBP80to90mmHg,0.0019619375850551,0.0027745987413144
354,WHQ070_2,0.0015184750150912,0.0021474479604667
94,bp_med_n_class_None,0.0014658339699439,0.0020676729276523
