"Feature","Coefficient","Mean","SD"
"(Intercept)",-17.7672563541638,NA,NA
"bp_sys_mean",-0.747222910202276,NA,NA
"BPXSY2",-0.0718214258355908,NA,NA
"bp_cat_meds_excluded_SBP120andDBP80mmHg",20.7556715339631,NA,NA
"bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",21.508138168873,NA,NA
"bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg",-12.9566362043115,NA,NA
"bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg",-11.2618372399281,NA,NA
"bp_cat_meds_included_takingantihypertensivemedications",1.12638647185815,NA,NA
"bp_med_use_No",-8.17315591068296e-14,NA,NA
"bp_med_recommended_jnc7_No",3.62398611314304,NA,NA
"bp_med_recommended_jnc7_Yes",-7.37461634382817e-14,NA,NA
"htn_resistant_jnc7_No",0.0826319967135567,NA,NA
"htn_resistant_jnc7_Yes",-2.68957846253386e-14,NA,NA
"cc_diabetes_No",10.9869334428326,NA,NA
"cc_diabetes_Yes",-1.45214580945732e-13,NA,NA
"cc_ckd_No",11.2140063438261,NA,NA
"cc_ckd_Yes",-9.13613503130161e-14,NA,NA
"(Intercept)",-18.0962931933332,NA,NA
"bp_sys_mean",-0.797591965919635,NA,NA
"bp_cat_meds_excluded_SBP120andDBP80mmHg",21.9264365716239,NA,NA
"bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",22.114824056137,NA,NA
"bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg",-13.1323812787804,NA,NA
"bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg",-11.2816986489245,NA,NA
"bp_cat_meds_included_takingantihypertensivemedications",0.912830812614124,NA,NA
"bp_med_use_No",-1.05837602916713e-15,NA,NA
"bp_med_use_Yes",1.93594615335154e-14,NA,NA
"bp_med_recommended_jnc7_No",3.42871611742765,NA,NA
"bp_med_recommended_jnc7_Yes",-1.05299156031762e-13,NA,NA
"htn_resistant_jnc7_No",0.0201721749982919,NA,NA
"htn_resistant_jnc7_Yes",-1.0054474261283e-15,NA,NA
"cc_diabetes_No",11.5394572256203,NA,NA
"cc_diabetes_Yes",-1.28072177674968e-13,NA,NA
"cc_ckd_No",11.3614490341574,NA,NA
"cc_ckd_Yes",-1.6650014299725e-14,NA,NA
"(Intercept)",-17.7049424685288,NA,NA
"bp_sys_mean",-0.740257780425803,NA,NA
"BPXSY2",-0.0250887355155813,NA,NA
"bp_cat_meds_excluded_SBP120andDBP80mmHg",21.0738692960647,NA,NA
"bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",21.4945488194703,NA,NA
"bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg",-12.9092554684408,NA,NA
"bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg",-11.2632429606917,NA,NA
"bp_cat_meds_included_takingantihypertensivemedications",1.02816680821835,NA,NA
"bp_med_use_No",-2.22110048090378e-14,NA,NA
"bp_med_use_Yes",7.73902606586686e-17,NA,NA
"bp_med_recommended_jnc7_No",3.6310215007592,NA,NA
"bp_med_recommended_jnc7_Yes",-8.54983507677049e-14,NA,NA
"htn_resistant_jnc7_No",0.0252982428619999,NA,NA
"htn_resistant_jnc7_Yes",-2.31562973518631e-14,NA,NA
"cc_diabetes_No",11.0291718136882,NA,NA
"cc_diabetes_Yes",-7.82293906897398e-14,NA,NA
"cc_ckd_No",11.1995314991013,NA,NA
"cc_ckd_Yes",-6.82216137739302e-15,NA,NA
