"Feature","Coefficient","Phase"
"(Intercept)",-8.14721761290836,"pre"
"bp_cat_meds_excluded_SBP120andDBP80mmHg",14.9671509097702,"pre"
"bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",14.7697311893985,"pre"
"(Intercept)",-8.0355341415761,"post"
"bp_cat_meds_excluded_SBP120andDBP80mmHg",14.8937943453437,"post"
"bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",14.7753567681188,"post"
"(Intercept)",-8.11882001162837,"overall"
"bp_cat_meds_excluded_SBP120andDBP80mmHg",14.9453747517766,"overall"
"bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",14.7429976909386,"overall"
